CIC_AEM_VERS = 2.0
CREATION_DATE  = 2023-03-26T22:47:14.110
ORIGINATOR     = TOLOSAT

META_START

COMMENT days (MJD), sec (UTC), q0: real part, q1, q2, q3

OBJECT_NAME = IRIDIUM 129
OBJECT_ID = IRIDIUM 129

REF_FRAME_A = EME2000
REF_FRAME_B = SC_BODY_1
ATTITUDE_DIR = A2B
TIME_SYSTEM = TAI
START_TIME = 2024-01-02T11:59:55.000
STOP_TIME = 2024-01-03T11:59:55.000
ATTITUDE_TYPE = QUATERNION
QUATERNION_TYPE = LAST

META_STOP
60311 43232.0  0.021744 -0.011833  0.000000 0.999694
60311 81112.0 -0.600663  0.462499  0.000000 0.652149
60311 81122.0 -0.603389  0.464517  0.000000 0.648186
60311 81132.0 -0.606099  0.466523  0.000000 0.644205
60311 81142.0 -0.608793  0.468515  0.000000 0.640207
60311 81152.0 -0.611471  0.470493  0.000000 0.636192
60311 81162.0 -0.614133  0.472458  0.000000 0.632159
60311 81172.0 -0.616778  0.474410  0.000000 0.628109
60311 81182.0 -0.619407  0.476348  0.000000 0.624041
60311 81192.0 -0.622020  0.478272  0.000000 0.619957
60311 81202.0 -0.624617  0.480182  0.000000 0.615856
60311 81212.0 -0.627197  0.482079  0.000000 0.611739
60311 81222.0 -0.629760  0.483962  0.000000 0.607604
60311 81232.0 -0.632307  0.485831  0.000000 0.603453
60311 81242.0 -0.634838  0.487686  0.000000 0.599286
60311 81252.0 -0.637351  0.489527  0.000000 0.595102
60311 81262.0 -0.639848  0.491354  0.000000 0.590903
60311 81272.0 -0.642328  0.493166  0.000000 0.586687
60311 81282.0 -0.644792  0.494965  0.000000 0.582455
60311 81292.0 -0.647238  0.496749  0.000000 0.578207
60311 81302.0 -0.649667  0.498518  0.000000 0.573944
60311 81312.0 -0.652080  0.500273  0.000000 0.569665
60311 81322.0 -0.654475  0.502014  0.000000 0.565371
60311 81332.0 -0.656854  0.503740  0.000000 0.561061
60311 81342.0 -0.659215  0.505451  0.000000 0.556736
60311 81352.0 -0.661559  0.507148  0.000000 0.552396
60311 81362.0 -0.663885  0.508830  0.000000 0.548041
60311 81372.0 -0.666195  0.510496  0.000000 0.543671
60311 81382.0 -0.668487  0.512148  0.000000 0.539286
60311 81392.0 -0.670761  0.513785  0.000000 0.534887
60311 81402.0 -0.673019  0.515407  0.000000 0.530473
60311 81412.0 -0.675259  0.517014  0.000000 0.526044
60311 81422.0 -0.677481  0.518605  0.000000 0.521602
60311 81432.0 -0.679686  0.520181  0.000000 0.517145
60311 81442.0 -0.681873  0.521742  0.000000 0.512674
60311 81452.0 -0.684042  0.523287  0.000000 0.508189
60311 81462.0 -0.686194  0.524817  0.000000 0.503691
60311 81472.0 -0.688329  0.526331  0.000000 0.499179
60311 81482.0 -0.690445  0.527829  0.000000 0.494653
60311 81492.0 -0.692544  0.529312  0.000000 0.490114
60311 81502.0 -0.694625  0.530779  0.000000 0.485561
60311 81512.0 -0.696688  0.532230  0.000000 0.480996
60311 81522.0 -0.698734  0.533664  0.000000 0.476417
60311 81532.0 -0.700762  0.535083  0.000000 0.471825
60311 81542.0 -0.702771  0.536486  0.000000 0.467221
60311 81552.0 -0.704763  0.537872  0.000000 0.462604
60311 81562.0 -0.706737  0.539242  0.000000 0.457974
60311 81572.0 -0.708693  0.540595  0.000000 0.453332
60311 81582.0 -0.710632  0.541932  0.000000 0.448678
60311 81592.0 -0.712552  0.543253  0.000000 0.444012
60311 81602.0 -0.714454  0.544556  0.000000 0.439333
60311 81612.0 -0.716339  0.545843  0.000000 0.434643
60311 81622.0 -0.718205  0.547113  0.000000 0.429941
60311 81632.0 -0.720054  0.548366  0.000000 0.425227
60311 81642.0 -0.721884  0.549601  0.000000 0.420501
60311 81652.0 -0.723697  0.550820  0.000000 0.415765
60311 81662.0 -0.725492  0.552021  0.000000 0.411017
60311 81672.0 -0.727269  0.553204  0.000000 0.406258
60311 81682.0 -0.729028  0.554370  0.000000 0.401488
60311 81692.0 -0.730769  0.555519  0.000000 0.396707
60311 81702.0 -0.732492  0.556649  0.000000 0.391915
60311 81712.0 -0.734197  0.557761  0.000000 0.387113
60311 81722.0 -0.735885  0.558856  0.000000 0.382300
60311 81732.0 -0.737555  0.559932  0.000000 0.377477
60311 81742.0 -0.739207  0.560990  0.000000 0.372644
60311 81752.0 -0.740842  0.562029  0.000000 0.367800
60311 81762.0 -0.742459  0.563049  0.000000 0.362947
60311 81772.0 -0.744058  0.564051  0.000000 0.358084
60311 81782.0 -0.745640  0.565033  0.000000 0.353211
60311 81792.0 -0.747205  0.565996  0.000000 0.348329
60311 81802.0 -0.748752  0.566940  0.000000 0.343437
60311 81812.0 -0.750282  0.567864  0.000000 0.338536
60311 81822.0 -0.751795  0.568769  0.000000 0.333626
60311 81832.0 -0.753291  0.569653  0.000000 0.328707
60311 81842.0 -0.754770  0.570517  0.000000 0.323779
60311 81852.0 -0.756232  0.571360  0.000000 0.318842
60311 81862.0 -0.757678  0.572183  0.000000 0.313896
60311 81872.0 -0.759107  0.572984  0.000000 0.308943
60311 81882.0 -0.760520  0.573764  0.000000 0.303980
60311 81892.0 -0.761916  0.574523  0.000000 0.299010
60311 81902.0 -0.763297  0.575259  0.000000 0.294032
60311 81912.0 -0.764662  0.575973  0.000000 0.289045
60311 81922.0 -0.766011  0.576665  0.000000 0.284051
60311 81932.0 -0.767345  0.577333  0.000000 0.279050
60311 81942.0 -0.768664  0.577978  0.000000 0.274040
60311 81952.0 -0.769968  0.578598  0.000000 0.269024
60311 81962.0 -0.771258  0.579194  0.000000 0.264000
60311 81972.0 -0.772533  0.579765  0.000000 0.258969
60311 81982.0 -0.773795  0.580311  0.000000 0.253931
60311 81992.0 -0.775043  0.580830  0.000000 0.248886
60311 82002.0 -0.776279  0.581322  0.000000 0.243835
60311 82012.0 -0.777502  0.581787  0.000000 0.238777
60311 82022.0 -0.778714  0.582223  0.000000 0.233713
60311 82032.0 -0.779914  0.582630  0.000000 0.228642
60311 82042.0 -0.781103  0.583006  0.000000 0.223565
60311 82052.0 -0.782282  0.583352  0.000000 0.218483
60311 82062.0 -0.783453  0.583665  0.000000 0.213394
60311 82072.0 -0.784614  0.583945  0.000000 0.208300
60311 82082.0 -0.785769  0.584190  0.000000 0.203200
60311 82092.0 -0.786916  0.584398  0.000000 0.198095
60311 82102.0 -0.788059  0.584568  0.000000 0.192985
60311 82112.0 -0.789197  0.584699  0.000000 0.187869
60311 82122.0 -0.790333  0.584787  0.000000 0.182748
60311 82132.0 -0.791468  0.584832  0.000000 0.177623
60311 82142.0 -0.792604  0.584830  0.000000 0.172493
60311 82152.0 -0.793742  0.584778  0.000000 0.167358
60311 82162.0 -0.794885  0.584673  0.000000 0.162219
60311 82172.0 -0.796035  0.584512  0.000000 0.157076
60311 82182.0 -0.797196  0.584291  0.000000 0.151929
60311 82192.0 -0.798371  0.584004  0.000000 0.146778
60311 82202.0 -0.799562  0.583646  0.000000 0.141622
60311 82212.0 -0.800776  0.583212  0.000000 0.136464
60311 82222.0 -0.802015  0.582693  0.000000 0.131301
60311 82232.0 -0.803287  0.582082  0.000000 0.126136
60311 82242.0 -0.804599  0.581367  0.000000 0.120967
60311 82252.0 -0.805957  0.580539  0.000000 0.115796
60311 82262.0 -0.807371  0.579581  0.000000 0.110621
60311 82272.0 -0.808853  0.578479  0.000000 0.105444
60311 82282.0 -0.810416  0.577211  0.000000 0.100264
60311 82292.0 -0.812076  0.575753  0.000000 0.095083
60311 82302.0 -0.813853  0.574075  0.000000 0.089899
60311 82312.0 -0.815772  0.572137  0.000000 0.084713
60311 82322.0 -0.817863  0.569892  0.000000 0.079526
60311 82332.0 -0.820165  0.567277  0.000000 0.074337
60311 82342.0 -0.822729  0.564212  0.000000 0.069148
60311 82352.0 -0.825621  0.560589  0.000000 0.063958
60311 82362.0 -0.828927  0.556261  0.000000 0.058768
60311 82372.0 -0.832768  0.551024  0.000000 0.053578
60311 82382.0 -0.837310  0.544582  0.000000 0.048390
60311 82392.0 -0.842795  0.536497  0.000000 0.043204
60311 82402.0 -0.849582  0.526085  0.000000 0.038023
60311 82412.0 -0.858228  0.512217  0.000000 0.032848
60311 82422.0 -0.869647  0.492897  0.000000 0.027684
60311 82432.0 -0.885417  0.464250  0.000000 0.022540
60311 82442.0 -0.908422  0.417691  0.000000 0.017434
60311 82452.0 -0.943824  0.330216  0.000000 0.012413
60311 82462.0 -0.992781  0.119697  0.000000 0.007648
60311 82472.0 -0.836926 -0.547300  0.000000 0.004144
60311 82482.0  0.119425 -0.992828  0.000000 0.005491
60311 82492.0  0.484311 -0.874840  0.000000 0.009869
60311 82502.0  0.601729 -0.798564  0.000000 0.014796
60311 82512.0  0.655640 -0.754812  0.000000 0.019867
60311 82522.0  0.686024 -0.727150  0.000000 0.024995
60311 82532.0  0.705366 -0.708202  0.000000 0.030149
60311 82542.0  0.718694 -0.694429  0.000000 0.035318
60311 82552.0  0.728393 -0.683961  0.000000 0.040496
60311 82562.0  0.735739 -0.675723  0.000000 0.045679
60311 82572.0  0.741469 -0.669056  0.000000 0.050865
60311 82582.0  0.746042 -0.663536  0.000000 0.056053
60311 82592.0  0.749755 -0.658875  0.000000 0.061241
60311 82602.0  0.752812 -0.654875  0.000000 0.066430
60311 82612.0  0.755353 -0.651393  0.000000 0.071618
60311 82622.0  0.757483 -0.648321  0.000000 0.076806
60311 82632.0  0.759277 -0.645582  0.000000 0.081992
60311 82642.0  0.760793 -0.643113  0.000000 0.087177
60311 82652.0  0.762075 -0.640868  0.000000 0.092360
60311 82662.0  0.763157 -0.638809  0.000000 0.097541
60311 82672.0  0.764069 -0.636905  0.000000 0.102719
60311 82682.0  0.764831 -0.635132  0.000000 0.107895
60311 82692.0  0.765461 -0.633470  0.000000 0.113069
60311 82702.0  0.765975 -0.631903  0.000000 0.118240
60311 82712.0  0.766385 -0.630417  0.000000 0.123408
60311 82722.0  0.766700 -0.628999  0.000000 0.128572
60311 82732.0  0.766930 -0.627641  0.000000 0.133733
60311 82742.0  0.767082 -0.626334  0.000000 0.138891
60311 82752.0  0.767162 -0.625071  0.000000 0.144045
60311 82762.0  0.767175 -0.623845  0.000000 0.149196
60311 82772.0  0.767127 -0.622652  0.000000 0.154342
60311 82782.0  0.767020 -0.621486  0.000000 0.159484
60311 82792.0  0.766860 -0.620343  0.000000 0.164622
60311 82802.0  0.766648 -0.619221  0.000000 0.169756
60311 82812.0  0.766387 -0.618115  0.000000 0.174884
60311 82822.0  0.766081 -0.617023  0.000000 0.180009
60311 82832.0  0.765731 -0.615942  0.000000 0.185128
60311 82842.0  0.765338 -0.614870  0.000000 0.190243
60311 82852.0  0.764905 -0.613806  0.000000 0.195352
60311 82862.0  0.764434 -0.612747  0.000000 0.200456
60311 82872.0  0.763925 -0.611692  0.000000 0.205554
60311 82882.0  0.763379 -0.610639  0.000000 0.210647
60311 82892.0  0.762799 -0.609587  0.000000 0.215735
60311 82902.0  0.762185 -0.608535  0.000000 0.220816
60311 82912.0  0.761537 -0.607482  0.000000 0.225892
60311 82922.0  0.760857 -0.606427  0.000000 0.230961
60311 82932.0  0.760146 -0.605368  0.000000 0.236024
60311 82942.0  0.759404 -0.604306  0.000000 0.241081
60311 82952.0  0.758632 -0.603239  0.000000 0.246131
60311 82962.0  0.757830 -0.602167  0.000000 0.251174
60311 82972.0  0.756999 -0.601089  0.000000 0.256211
60311 82982.0  0.756140 -0.600005  0.000000 0.261240
60311 82992.0  0.755253 -0.598913  0.000000 0.266263
60311 83002.0  0.754338 -0.597814  0.000000 0.271278
60311 83012.0  0.753397 -0.596707  0.000000 0.276286
60311 83022.0  0.752428 -0.595592  0.000000 0.281287
60311 83032.0  0.751433 -0.594468  0.000000 0.286279
60311 83042.0  0.750412 -0.593335  0.000000 0.291264
60311 83052.0  0.749365 -0.592193  0.000000 0.296242
60311 83062.0  0.748293 -0.591041  0.000000 0.301211
60311 83072.0  0.747196 -0.589879  0.000000 0.306172
60311 83082.0  0.746074 -0.588707  0.000000 0.311124
60311 83092.0  0.744927 -0.587524  0.000000 0.316068
60311 83102.0  0.743756 -0.586331  0.000000 0.321004
60311 83112.0  0.742561 -0.585127  0.000000 0.325931
60311 83122.0  0.741341 -0.583911  0.000000 0.330849
60311 83132.0  0.740098 -0.582685  0.000000 0.335758
60311 83142.0  0.738832 -0.581447  0.000000 0.340657
60311 83152.0  0.737542 -0.580197  0.000000 0.345548
60311 83162.0  0.736228 -0.578936  0.000000 0.350429
60311 83172.0  0.734892 -0.577663  0.000000 0.355301
60311 83182.0  0.733533 -0.576378  0.000000 0.360163
60311 83192.0  0.732151 -0.575081  0.000000 0.365015
60311 83202.0  0.730747 -0.573772  0.000000 0.369858
60311 83212.0  0.729320 -0.572450  0.000000 0.374690
60311 83222.0  0.727871 -0.571117  0.000000 0.379512
60311 83232.0  0.726400 -0.569770  0.000000 0.384324
60311 83242.0  0.724907 -0.568412  0.000000 0.389125
60311 83252.0  0.723392 -0.567040  0.000000 0.393916
60311 83262.0  0.721855 -0.565656  0.000000 0.398696
60311 83272.0  0.720296 -0.564260  0.000000 0.403465
60311 83282.0  0.718716 -0.562850  0.000000 0.408224
60311 83292.0  0.717115 -0.561428  0.000000 0.412971
60311 83302.0  0.715492 -0.559993  0.000000 0.417707
60311 83312.0  0.713848 -0.558545  0.000000 0.422432
60311 83322.0  0.712183 -0.557084  0.000000 0.427145
60311 83332.0  0.710497 -0.555610  0.000000 0.431847
60311 83342.0  0.708790 -0.554123  0.000000 0.436537
60311 83352.0  0.707062 -0.552623  0.000000 0.441215
60311 83362.0  0.705314 -0.551110  0.000000 0.445881
60311 83372.0  0.703545 -0.549584  0.000000 0.450535
60311 83382.0  0.701756 -0.548045  0.000000 0.455177
60311 83392.0  0.699946 -0.546493  0.000000 0.459806
60311 83402.0  0.698115 -0.544928  0.000000 0.464423
60311 83412.0  0.696265 -0.543349  0.000000 0.469027
60311 83422.0  0.694394 -0.541758  0.000000 0.473619
60311 83432.0  0.692504 -0.540153  0.000000 0.478198
60311 83442.0  0.690593 -0.538536  0.000000 0.482764
60311 83452.0  0.688663 -0.536905  0.000000 0.487316
60311 83462.0  0.686712 -0.535261  0.000000 0.491856
60311 83472.0  0.684742 -0.533604  0.000000 0.496382
60311 83482.0  0.682753 -0.531934  0.000000 0.500894
60311 83492.0  0.680744 -0.530251  0.000000 0.505394
60311 83502.0  0.678715 -0.528554  0.000000 0.509879
60311 83512.0  0.676667 -0.526845  0.000000 0.514350
60311 83522.0  0.674600 -0.525123  0.000000 0.518808
60311 83532.0  0.672513 -0.523387  0.000000 0.523251
60311 83542.0  0.670407 -0.521639  0.000000 0.527681
60311 83552.0  0.668283 -0.519877  0.000000 0.532096
60311 83562.0  0.666139 -0.518103  0.000000 0.536496
60311 83572.0  0.663976 -0.516316  0.000000 0.540882
60311 83582.0  0.661795 -0.514515  0.000000 0.545253
60311 83592.0  0.659595 -0.512702  0.000000 0.549610
60311 83602.0  0.657376 -0.510876  0.000000 0.553952
60311 83612.0  0.655139 -0.509037  0.000000 0.558278
60311 83622.0  0.652883 -0.507185  0.000000 0.562590
60311 83632.0  0.650608 -0.505321  0.000000 0.566886
60311 83642.0  0.648316 -0.503443  0.000000 0.571167
60311 83652.0  0.646005 -0.501553  0.000000 0.575432
60311 83662.0  0.643676 -0.499651  0.000000 0.579682
60311 83672.0  0.641329 -0.497735  0.000000 0.583916
60311 83682.0  0.638963 -0.495807  0.000000 0.588134
60311 83692.0  0.636580 -0.493866  0.000000 0.592336
60311 83702.0  0.634179 -0.491913  0.000000 0.596522
60311 83712.0  0.631760 -0.489947  0.000000 0.600692
60311 83722.0  0.629324 -0.487969  0.000000 0.604846
60311 83732.0  0.626869 -0.485978  0.000000 0.608983
60311 83742.0  0.624398 -0.483975  0.000000 0.613104
60311 83752.0  0.621908 -0.481959  0.000000 0.617208
60311 83762.0  0.619402 -0.479931  0.000000 0.621295
60311 83772.0  0.616878 -0.477891  0.000000 0.625366
60311 83782.0  0.614336 -0.475838  0.000000 0.629419
60311 83792.0  0.611778 -0.473774  0.000000 0.633456
60311 83802.0  0.609203 -0.471697  0.000000 0.637475
60311 83812.0  0.606610 -0.469608  0.000000 0.641477
60311 83822.0  0.604001 -0.467507  0.000000 0.645462
60311 83832.0  0.601374 -0.465393  0.000000 0.649429
60311 83842.0  0.598731 -0.463268  0.000000 0.653378
60311 83852.0  0.596072 -0.461131  0.000000 0.657310
60311 83862.0  0.593395 -0.458982  0.000000 0.661224
60311 83872.0  0.590702 -0.456821  0.000000 0.665120
60311 83882.0  0.587993 -0.454648  0.000000 0.668998
60311 83892.0  0.585268 -0.452464  0.000000 0.672858
60311 83902.0  0.582526 -0.450268  0.000000 0.676700
60311 83912.0  0.579767 -0.448060  0.000000 0.680523
60311 83922.0  0.576993 -0.445841  0.000000 0.684328
60311 83932.0  0.574203 -0.443610  0.000000 0.688114
60311 83942.0  0.571397 -0.441367  0.000000 0.691882
60311 83952.0  0.568575 -0.439113  0.000000 0.695631
60311 83962.0  0.565737 -0.436848  0.000000 0.699361
60311 83972.0  0.562883 -0.434571  0.000000 0.703072
60311 83982.0  0.560014 -0.432283  0.000000 0.706764
60311 83992.0  0.557129 -0.429984  0.000000 0.710437
60311 84002.0  0.554229 -0.427674  0.000000 0.714091
60311 84012.0  0.551313 -0.425352  0.000000 0.717725
60311 84022.0  0.548383 -0.423020  0.000000 0.721340
60311 84032.0  0.545437 -0.420676  0.000000 0.724935
60311 84042.0  0.542475 -0.418322  0.000000 0.728510
60311 84052.0  0.539499 -0.415956  0.000000 0.732066
60311 84062.0  0.536508 -0.413580  0.000000 0.735602
60311 84072.0  0.533502 -0.411193  0.000000 0.739118
60311 84082.0  0.530481 -0.408795  0.000000 0.742614
60311 84092.0  0.527446 -0.406387  0.000000 0.746090
60311 84102.0  0.524396 -0.403968  0.000000 0.749546
60311 84112.0  0.521331 -0.401538  0.000000 0.752981
60311 84122.0  0.518252 -0.399098  0.000000 0.756396
60311 84132.0  0.515159 -0.396648  0.000000 0.759791
60311 84142.0  0.512052 -0.394187  0.000000 0.763164
60311 84152.0  0.508930 -0.391716  0.000000 0.766518
60311 84162.0  0.505794 -0.389235  0.000000 0.769850
60311 84172.0  0.502644 -0.386743  0.000000 0.773161
60311 84182.0  0.499481 -0.384241  0.000000 0.776452
60311 84192.0  0.496303 -0.381730  0.000000 0.779722
60311 84202.0  0.493112 -0.379208  0.000000 0.782970
60311 84212.0  0.489907 -0.376676  0.000000 0.786197
60311 84222.0  0.486689 -0.374135  0.000000 0.789403
60311 84232.0  0.483457 -0.371584  0.000000 0.792587
60311 84242.0  0.480212 -0.369023  0.000000 0.795750
60311 84252.0  0.476954 -0.366452  0.000000 0.798892
60311 84262.0  0.473682 -0.363872  0.000000 0.802012
60311 84272.0  0.470397 -0.361282  0.000000 0.805110
60311 84282.0  0.467100 -0.358683  0.000000 0.808186
60311 84292.0  0.463789 -0.356074  0.000000 0.811240
60311 84302.0  0.460466 -0.353456  0.000000 0.814272
60311 84312.0  0.457130 -0.350829  0.000000 0.817283
60311 84322.0  0.453781 -0.348193  0.000000 0.820271
60311 84332.0  0.450420 -0.345547  0.000000 0.823237
60311 84342.0  0.447046 -0.342893  0.000000 0.826180
60311 84352.0  0.443660 -0.340229  0.000000 0.829102
60311 84362.0  0.440262 -0.337557  0.000000 0.832000
60311 84372.0  0.436852 -0.334875  0.000000 0.834877
60311 84382.0  0.433430 -0.332185  0.000000 0.837730
60311 84392.0  0.429995 -0.329487  0.000000 0.840561
60311 84402.0  0.426549 -0.326779  0.000000 0.843369
60311 84412.0  0.423091 -0.324063  0.000000 0.846154
60311 84422.0  0.419621 -0.321338  0.000000 0.848917
60311 84432.0  0.416140 -0.318606  0.000000 0.851656
60311 84442.0  0.412648 -0.315864  0.000000 0.854372
60311 84452.0  0.409143 -0.313115  0.000000 0.857065
60311 84462.0  0.405628 -0.310357  0.000000 0.859735
60311 84472.0  0.402102 -0.307591  0.000000 0.862382
60311 84482.0  0.398564 -0.304817  0.000000 0.865005
60311 84492.0  0.395015 -0.302035  0.000000 0.867605
60311 84502.0  0.391456 -0.299245  0.000000 0.870181
60311 84512.0  0.387885 -0.296447  0.000000 0.872734
60311 84522.0  0.384304 -0.293641  0.000000 0.875263
60311 84532.0  0.380713 -0.290828  0.000000 0.877768
60311 84542.0  0.377111 -0.288007  0.000000 0.880250
60311 84552.0  0.373498 -0.285179  0.000000 0.882707
60311 84562.0  0.369875 -0.282343  0.000000 0.885141
60311 84572.0  0.366242 -0.279499  0.000000 0.887551
60311 84582.0  0.362599 -0.276649  0.000000 0.889937
60311 84592.0  0.358946 -0.273791  0.000000 0.892298
60311 84602.0  0.355283 -0.270926  0.000000 0.894636
60311 84612.0  0.351610 -0.268053  0.000000 0.896949
60311 84622.0  0.347927 -0.265174  0.000000 0.899238
60311 84632.0  0.344235 -0.262288  0.000000 0.901503
60311 84642.0  0.340533 -0.259395  0.000000 0.903743
60311 84652.0  0.336822 -0.256495  0.000000 0.905959
60311 84662.0  0.333102 -0.253588  0.000000 0.908150
60311 84672.0  0.329372 -0.250675  0.000000 0.910316
60311 84682.0  0.325634 -0.247755  0.000000 0.912458
60311 84692.0  0.321886 -0.244829  0.000000 0.914575
60311 84702.0  0.318129 -0.241896  0.000000 0.916668
60311 84712.0  0.314364 -0.238957  0.000000 0.918735
60311 84722.0  0.310590 -0.236012  0.000000 0.920778
60311 84732.0  0.306807 -0.233060  0.000000 0.922796
60311 84742.0  0.303016 -0.230103  0.000000 0.924789
60311 84752.0  0.299217 -0.227139  0.000000 0.926756
60311 84762.0  0.295409 -0.224169  0.000000 0.928699
60311 84772.0  0.291593 -0.221194  0.000000 0.930616
60311 84782.0  0.287769 -0.218213  0.000000 0.932509
60311 84792.0  0.283937 -0.215226  0.000000 0.934376
60311 84802.0  0.280097 -0.212233  0.000000 0.936217
60311 84812.0  0.276250 -0.209235  0.000000 0.938034
60311 84822.0  0.272394 -0.206231  0.000000 0.939824
60311 84832.0  0.268532 -0.203222  0.000000 0.941590
60311 84842.0  0.264661 -0.200208  0.000000 0.943330
60311 84852.0  0.260784 -0.197188  0.000000 0.945044
60311 84862.0  0.256899 -0.194164  0.000000 0.946733
60311 84872.0  0.253007 -0.191134  0.000000 0.948396
60311 84882.0  0.249108 -0.188099  0.000000 0.950034
60311 84892.0  0.245203 -0.185059  0.000000 0.951645
60311 84902.0  0.241290 -0.182015  0.000000 0.953231
60311 84912.0  0.237371 -0.178966  0.000000 0.954791
60311 84922.0  0.233445 -0.175912  0.000000 0.956326
60311 84932.0  0.229512 -0.172853  0.000000 0.957834
60311 84942.0  0.225574 -0.169790  0.000000 0.959316
60311 84952.0  0.221629 -0.166723  0.000000 0.960773
60311 84962.0  0.217677 -0.163651  0.000000 0.962203
60311 84972.0  0.213720 -0.160575  0.000000 0.963607
60311 84982.0  0.209757 -0.157495  0.000000 0.964986
60311 84992.0  0.205788 -0.154411  0.000000 0.966338
60311 85002.0  0.201813 -0.151322  0.000000 0.967664
60311 85012.0  0.197833 -0.148230  0.000000 0.968963
60311 85022.0  0.193847 -0.145134  0.000000 0.970237
60311 85032.0  0.189855 -0.142034  0.000000 0.971484
60311 85042.0  0.185859 -0.138931  0.000000 0.972705
60311 85052.0  0.181857 -0.135823  0.000000 0.973899
60311 85062.0  0.177850 -0.132713  0.000000 0.975068
60311 85072.0  0.173838 -0.129599  0.000000 0.976209
60311 85082.0  0.169821 -0.126481  0.000000 0.977325
60311 85092.0  0.165800 -0.123361  0.000000 0.978413
60311 85102.0  0.161774 -0.120237  0.000000 0.979476
60311 85112.0  0.157743 -0.117110  0.000000 0.980511
60311 85122.0  0.153708 -0.113980  0.000000 0.981521
60311 85132.0  0.149668 -0.110847  0.000000 0.982503
60311 85142.0  0.145624 -0.107711  0.000000 0.983459
60311 85152.0  0.141577 -0.104573  0.000000 0.984388
60311 85162.0  0.137525 -0.101432  0.000000 0.985291
60311 85172.0  0.133469 -0.098288  0.000000 0.986167
60311 85182.0  0.129410 -0.095142  0.000000 0.987016
60311 85192.0  0.125347 -0.091993  0.000000 0.987839
60311 85202.0  0.121280 -0.088842  0.000000 0.988635
60311 85212.0  0.117210 -0.085689  0.000000 0.989404
60311 85222.0  0.113136 -0.082533  0.000000 0.990146
60311 85232.0  0.109059 -0.079375  0.000000 0.990861
60311 85242.0  0.104980 -0.076216  0.000000 0.991549
60311 85252.0  0.100897 -0.073054  0.000000 0.992211
60311 85262.0  0.096811 -0.069891  0.000000 0.992846
60311 85272.0  0.092723 -0.066726  0.000000 0.993454
60311 85282.0  0.088631 -0.063559  0.000000 0.994035
60311 85292.0  0.084538 -0.060391  0.000000 0.994589
60311 85302.0  0.080441 -0.057221  0.000000 0.995116
60311 85312.0  0.076343 -0.054050  0.000000 0.995616
60311 85322.0  0.072242 -0.050878  0.000000 0.996089
60311 85332.0  0.068139 -0.047704  0.000000 0.996535
60311 85342.0  0.064034 -0.044529  0.000000 0.996954
60311 85352.0  0.059927 -0.041353  0.000000 0.997346
60311 85362.0  0.055819 -0.038176  0.000000 0.997711
60311 85372.0  0.051708 -0.034998  0.000000 0.998049
60311 85382.0  0.047597 -0.031819  0.000000 0.998360
60311 85392.0  0.043483 -0.028640  0.000000 0.998644
60311 85402.0  0.039369 -0.025460  0.000000 0.998900
60311 85412.0  0.035253 -0.022280  0.000000 0.999130
60311 85422.0  0.031136 -0.019098  0.000000 0.999333
60311 85432.0  0.027017 -0.015917  0.000000 0.999508
60311 85442.0  0.022899 -0.012735  0.000000 0.999657
60311 85452.0  0.018779 -0.009553  0.000000 0.999778
60311 85462.0  0.014658 -0.006371  0.000000 0.999872
60311 85472.0  0.010537 -0.003189  0.000000 0.999939
60311 85482.0  0.006416 -0.000007  0.000000 0.999979
60311 85492.0  0.002294  0.003175 -0.000000 0.999992
60311 85502.0 -0.001828  0.006356  0.000000 0.999978
60311 85512.0 -0.005950  0.009538  0.000000 0.999937
60311 85522.0 -0.010072  0.012719  0.000000 0.999868
60311 85532.0 -0.014194  0.015899  0.000000 0.999773
60311 85542.0 -0.018316  0.019079  0.000000 0.999650
60311 85552.0 -0.022438  0.022258  0.000000 0.999500
60311 85562.0 -0.026559  0.025437  0.000000 0.999324
60311 85572.0 -0.030679  0.028615  0.000000 0.999120
60311 85582.0 -0.034799  0.031792  0.000000 0.998889
60311 85592.0 -0.038918  0.034967  0.000000 0.998630
60311 85602.0 -0.043037  0.038142  0.000000 0.998345
60311 85612.0 -0.047154  0.041316  0.000000 0.998033
60311 85622.0 -0.051270  0.044488  0.000000 0.997693
60311 85632.0 -0.055385  0.047659  0.000000 0.997327
60311 85642.0 -0.059499  0.050829  0.000000 0.996933
60311 85652.0 -0.063611  0.053997  0.000000 0.996513
60311 85662.0 -0.067722  0.057163  0.000000 0.996065
60311 85672.0 -0.071831  0.060328  0.000000 0.995591
60311 85682.0 -0.075938  0.063491  0.000000 0.995089
60311 85692.0 -0.080043  0.066652  0.000000 0.994560
60311 85702.0 -0.084147  0.069811  0.000000 0.994005
60311 85712.0 -0.088248  0.072969  0.000000 0.993422
60311 85722.0 -0.092347  0.076124  0.000000 0.992813
60311 85732.0 -0.096444  0.079277  0.000000 0.992176
60311 85742.0 -0.100538  0.082427  0.000000 0.991513
60311 85752.0 -0.104630  0.085576  0.000000 0.990823
60311 85762.0 -0.108719  0.088721  0.000000 0.990105
60311 85772.0 -0.112805  0.091865  0.000000 0.989361
60311 85782.0 -0.116889  0.095005  0.000000 0.988590
60311 85792.0 -0.120969  0.098143  0.000000 0.987793
60311 85802.0 -0.125047  0.101278  0.000000 0.986968
60311 85812.0 -0.129121  0.104411  0.000000 0.986117
