CIC_AEM_VERS = 2.0
CREATION_DATE  = 2023-03-26T22:47:30.299
ORIGINATOR     = TOLOSAT

META_START

COMMENT days (MJD), sec (UTC), q0: real part, q1, q2, q3

OBJECT_NAME = IRIDIUM 139
OBJECT_ID = IRIDIUM 139

REF_FRAME_A = EME2000
REF_FRAME_B = SC_BODY_1
ATTITUDE_DIR = A2B
TIME_SYSTEM = TAI
START_TIME = 2024-01-02T11:59:55.000
STOP_TIME = 2024-01-03T11:59:55.000
ATTITUDE_TYPE = QUATERNION
QUATERNION_TYPE = LAST

META_STOP
60311 43232.0  0.018292 -0.008347  0.000000 0.999798
60311 85352.0  0.038483 -0.023232  0.000000 0.998989
60311 85362.0  0.034291 -0.020142  0.000000 0.999209
60311 85372.0  0.030097 -0.017053  0.000000 0.999402
60311 85382.0  0.025903 -0.013962  0.000000 0.999567
60311 85392.0  0.021708 -0.010872  0.000000 0.999705
60311 85402.0  0.017512 -0.007781  0.000000 0.999816
60311 85412.0  0.013316 -0.004691  0.000000 0.999900
60311 85422.0  0.009119 -0.001600  0.000000 0.999957
60311 85432.0  0.004921  0.001490 -0.000000 0.999987
60311 85442.0  0.000724  0.004580 -0.000000 0.999989
60311 85452.0 -0.003474  0.007670  0.000000 0.999965
60311 85462.0 -0.007672  0.010760  0.000000 0.999913
60311 85472.0 -0.011870  0.013849  0.000000 0.999834
60311 85482.0 -0.016067  0.016937  0.000000 0.999727
60311 85492.0 -0.020264  0.020025  0.000000 0.999594
60311 85502.0 -0.024461  0.023112  0.000000 0.999434
60311 85512.0 -0.028658  0.026199  0.000000 0.999246
60311 85522.0 -0.032853  0.029284  0.000000 0.999031
60311 85532.0 -0.037048  0.032368  0.000000 0.998789
60311 85542.0 -0.041242  0.035452  0.000000 0.998520
60311 85552.0 -0.045435  0.038534  0.000000 0.998224
60311 85562.0 -0.049627  0.041615  0.000000 0.997900
60311 85572.0 -0.053818  0.044695  0.000000 0.997550
60311 85582.0 -0.058008  0.047773  0.000000 0.997172
60311 85592.0 -0.062196  0.050850  0.000000 0.996768
60311 85602.0 -0.066382  0.053926  0.000000 0.996336
60311 85612.0 -0.070567  0.056999  0.000000 0.995877
60311 85622.0 -0.074750  0.060071  0.000000 0.995391
60311 85632.0 -0.078931  0.063142  0.000000 0.994878
60311 85642.0 -0.083111  0.066210  0.000000 0.994338
60311 85652.0 -0.087288  0.069276  0.000000 0.993771
60311 85662.0 -0.091463  0.072341  0.000000 0.993177
60311 85672.0 -0.095635  0.075403  0.000000 0.992556
60311 85682.0 -0.099805  0.078463  0.000000 0.991909
60311 85692.0 -0.103973  0.081520  0.000000 0.991234
60311 85702.0 -0.108138  0.084575  0.000000 0.990532
60311 85712.0 -0.112300  0.087628  0.000000 0.989803
60311 85722.0 -0.116459  0.090678  0.000000 0.989047
60311 85732.0 -0.120615  0.093726  0.000000 0.988265
60311 85742.0 -0.124768  0.096771  0.000000 0.987455
60311 85752.0 -0.128918  0.099813  0.000000 0.986619
60311 85762.0 -0.133065  0.102852  0.000000 0.985756
60311 85772.0 -0.137208  0.105888  0.000000 0.984866
60311 85782.0 -0.141347  0.108922  0.000000 0.983950
60311 85792.0 -0.145483  0.111952  0.000000 0.983006
60311 85802.0 -0.149615  0.114978  0.000000 0.982036
60311 85812.0 -0.153743  0.118002  0.000000 0.981040
60311 85822.0 -0.157867  0.121022  0.000000 0.980016
60311 85832.0 -0.161987  0.124039  0.000000 0.978966
60311 85842.0 -0.166103  0.127052  0.000000 0.977889
60311 85852.0 -0.170214  0.130061  0.000000 0.976786
60311 85862.0 -0.174321  0.133067  0.000000 0.975656
60311 85872.0 -0.178423  0.136069  0.000000 0.974500
60311 85882.0 -0.182521  0.139067  0.000000 0.973317
60311 85892.0 -0.186614  0.142062  0.000000 0.972108
60311 85902.0 -0.190702  0.145052  0.000000 0.970872
60311 85912.0 -0.194785  0.148038  0.000000 0.969610
60311 85922.0 -0.198863  0.151020  0.000000 0.968322
60311 85932.0 -0.202935  0.153997  0.000000 0.967007
60311 85942.0 -0.207003  0.156970  0.000000 0.965666
60311 85952.0 -0.211064  0.159939  0.000000 0.964298
60311 85962.0 -0.215121  0.162903  0.000000 0.962905
60311 85972.0 -0.219171  0.165863  0.000000 0.961485
60311 85982.0 -0.223216  0.168818  0.000000 0.960039
60311 85992.0 -0.227255  0.171768  0.000000 0.958567
60311 86002.0 -0.231288  0.174713  0.000000 0.957069
60311 86012.0 -0.235314  0.177653  0.000000 0.955545
60311 86022.0 -0.239335  0.180589  0.000000 0.953995
60311 86032.0 -0.243349  0.183519  0.000000 0.952419
60311 86042.0 -0.247357  0.186444  0.000000 0.950817
60311 86052.0 -0.251358  0.189364  0.000000 0.949189
60311 86062.0 -0.255353  0.192278  0.000000 0.947536
60311 86072.0 -0.259341  0.195187  0.000000 0.945856
60311 86082.0 -0.263322  0.198091  0.000000 0.944151
60311 86092.0 -0.267296  0.200989  0.000000 0.942420
60311 86102.0 -0.271263  0.203881  0.000000 0.940664
60311 86112.0 -0.275223  0.206768  0.000000 0.938882
60311 86122.0 -0.279175  0.209649  0.000000 0.937075
60311 86132.0 -0.283120  0.212523  0.000000 0.935242
60311 86142.0 -0.287058  0.215392  0.000000 0.933383
60311 86152.0 -0.290988  0.218255  0.000000 0.931499
60311 86162.0 -0.294910  0.221112  0.000000 0.929590
60311 86172.0 -0.298824  0.223962  0.000000 0.927656
60311 86182.0 -0.302731  0.226807  0.000000 0.925696
60311 86192.0 -0.306629  0.229644  0.000000 0.923711
60311 86202.0 -0.310519  0.232476  0.000000 0.921701
60311 86212.0 -0.314402  0.235301  0.000000 0.919666
60311 86222.0 -0.318275  0.238119  0.000000 0.917606
60311 86232.0 -0.322141  0.240930  0.000000 0.915521
60311 86242.0 -0.325997  0.243735  0.000000 0.913411
60311 86252.0 -0.329845  0.246533  0.000000 0.911276
60311 86262.0 -0.333685  0.249324  0.000000 0.909116
60311 86272.0 -0.337515  0.252108  0.000000 0.906932
60311 86282.0 -0.341336  0.254885  0.000000 0.904723
60311 86292.0 -0.345149  0.257655  0.000000 0.902489
60311 86302.0 -0.348952  0.260417  0.000000 0.900231
60311 86312.0 -0.352746  0.263173  0.000000 0.897948
60311 86322.0 -0.356530  0.265921  0.000000 0.895641
60311 86332.0 -0.360305  0.268661  0.000000 0.893309
60311 86342.0 -0.364071  0.271394  0.000000 0.890953
60311 86352.0 -0.367827  0.274119  0.000000 0.888573
60311 86362.0 -0.371573  0.276837  0.000000 0.886169
60311 86372.0 -0.375309  0.279546  0.000000 0.883740
60311 86382.0 -0.379035  0.282248  0.000000 0.881288
60311 86392.0 -0.382751  0.284942  0.000000 0.878812
60312     2.0 -0.386457  0.287628  0.000000 0.876311
60312    12.0 -0.390152  0.290306  0.000000 0.873787
60312    22.0 -0.393837  0.292976  0.000000 0.871239
60312    32.0 -0.397512  0.295638  0.000000 0.868667
60312    42.0 -0.401176  0.298291  0.000000 0.866072
60312    52.0 -0.404829  0.300936  0.000000 0.863453
60312    62.0 -0.408472  0.303573  0.000000 0.860810
60312    72.0 -0.412104  0.306200  0.000000 0.858144
60312    82.0 -0.415725  0.308820  0.000000 0.855455
60312    92.0 -0.419334  0.311431  0.000000 0.852743
60312   102.0 -0.422933  0.314032  0.000000 0.850007
60312   112.0 -0.426520  0.316626  0.000000 0.847248
60312   122.0 -0.430096  0.319210  0.000000 0.844466
60312   132.0 -0.433660  0.321785  0.000000 0.841661
60312   142.0 -0.437213  0.324351  0.000000 0.838833
60312   152.0 -0.440755  0.326908  0.000000 0.835982
60312   162.0 -0.444284  0.329456  0.000000 0.833109
60312   172.0 -0.447802  0.331995  0.000000 0.830213
60312   182.0 -0.451307  0.334524  0.000000 0.827294
60312   192.0 -0.454801  0.337044  0.000000 0.824352
60312   202.0 -0.458283  0.339555  0.000000 0.821389
60312   212.0 -0.461752  0.342056  0.000000 0.818403
60312   222.0 -0.465209  0.344547  0.000000 0.815394
60312   232.0 -0.468654  0.347029  0.000000 0.812364
60312   242.0 -0.472086  0.349501  0.000000 0.809311
60312   252.0 -0.475506  0.351963  0.000000 0.806236
60312   262.0 -0.478913  0.354415  0.000000 0.803139
60312   272.0 -0.482307  0.356857  0.000000 0.800021
60312   282.0 -0.485688  0.359289  0.000000 0.796880
60312   292.0 -0.489057  0.361711  0.000000 0.793718
60312   302.0 -0.492412  0.364123  0.000000 0.790535
60312   312.0 -0.495755  0.366524  0.000000 0.787329
60312   322.0 -0.499084  0.368915  0.000000 0.784103
60312   332.0 -0.502399  0.371296  0.000000 0.780855
60312   342.0 -0.505702  0.373666  0.000000 0.777585
60312   352.0 -0.508991  0.376026  0.000000 0.774295
60312   362.0 -0.512266  0.378375  0.000000 0.770983
60312   372.0 -0.515528  0.380714  0.000000 0.767651
60312   382.0 -0.518776  0.383041  0.000000 0.764297
60312   392.0 -0.522010  0.385358  0.000000 0.760923
60312   402.0 -0.525231  0.387664  0.000000 0.757528
60312   412.0 -0.528437  0.389959  0.000000 0.754113
60312   422.0 -0.531630  0.392244  0.000000 0.750676
60312   432.0 -0.534808  0.394516  0.000000 0.747220
60312   442.0 -0.537972  0.396778  0.000000 0.743743
60312   452.0 -0.541121  0.399029  0.000000 0.740246
60312   462.0 -0.544257  0.401268  0.000000 0.736728
60312   472.0 -0.547377  0.403496  0.000000 0.733191
60312   482.0 -0.550484  0.405712  0.000000 0.729634
60312   492.0 -0.553575  0.407917  0.000000 0.726056
60312   502.0 -0.556652  0.410111  0.000000 0.722459
60312   512.0 -0.559714  0.412293  0.000000 0.718843
60312   522.0 -0.562762  0.414463  0.000000 0.715206
60312   532.0 -0.565794  0.416621  0.000000 0.711551
60312   542.0 -0.568811  0.418768  0.000000 0.707875
60312   552.0 -0.571813  0.420902  0.000000 0.704181
60312   562.0 -0.574800  0.423025  0.000000 0.700467
60312   572.0 -0.577772  0.425135  0.000000 0.696735
60312   582.0 -0.580729  0.427234  0.000000 0.692983
60312   592.0 -0.583670  0.429320  0.000000 0.689213
60312   602.0 -0.586595  0.431394  0.000000 0.685423
60312   612.0 -0.589505  0.433456  0.000000 0.681615
60312   622.0 -0.592400  0.435505  0.000000 0.677789
60312   632.0 -0.595278  0.437542  0.000000 0.673944
60312   642.0 -0.598141  0.439567  0.000000 0.670081
60312   652.0 -0.600988  0.441579  0.000000 0.666199
60312   662.0 -0.603820  0.443578  0.000000 0.662299
60312   672.0 -0.606635  0.445565  0.000000 0.658382
60312   682.0 -0.609434  0.447538  0.000000 0.654446
60312   692.0 -0.612217  0.449499  0.000000 0.650493
60312   702.0 -0.614984  0.451448  0.000000 0.646521
60312   712.0 -0.617734  0.453383  0.000000 0.642533
60312   722.0 -0.620469  0.455305  0.000000 0.638526
60312   732.0 -0.623187  0.457214  0.000000 0.634503
60312   742.0 -0.625888  0.459110  0.000000 0.630462
60312   752.0 -0.628573  0.460993  0.000000 0.626404
60312   762.0 -0.631242  0.462862  0.000000 0.622329
60312   772.0 -0.633893  0.464718  0.000000 0.618237
60312   782.0 -0.636528  0.466561  0.000000 0.614128
60312   792.0 -0.639147  0.468390  0.000000 0.610002
60312   802.0 -0.641748  0.470205  0.000000 0.605860
60312   812.0 -0.644333  0.472007  0.000000 0.601701
60312   822.0 -0.646900  0.473796  0.000000 0.597526
60312   832.0 -0.649451  0.475570  0.000000 0.593335
60312   842.0 -0.651985  0.477331  0.000000 0.589127
60312   852.0 -0.654501  0.479078  0.000000 0.584904
60312   862.0 -0.657001  0.480811  0.000000 0.580664
60312   872.0 -0.659483  0.482530  0.000000 0.576409
60312   882.0 -0.661948  0.484235  0.000000 0.572138
60312   892.0 -0.664395  0.485925  0.000000 0.567851
60312   902.0 -0.666826  0.487602  0.000000 0.563549
60312   912.0 -0.669238  0.489264  0.000000 0.559232
60312   922.0 -0.671634  0.490912  0.000000 0.554900
60312   932.0 -0.674012  0.492545  0.000000 0.550552
60312   942.0 -0.676372  0.494164  0.000000 0.546189
60312   952.0 -0.678715  0.495768  0.000000 0.541812
60312   962.0 -0.681040  0.497358  0.000000 0.537420
60312   972.0 -0.683347  0.498933  0.000000 0.533013
60312   982.0 -0.685636  0.500493  0.000000 0.528592
60312   992.0 -0.687908  0.502039  0.000000 0.524156
60312  1002.0 -0.690162  0.503569  0.000000 0.519706
60312  1012.0 -0.692398  0.505084  0.000000 0.515242
60312  1022.0 -0.694617  0.506585  0.000000 0.510764
60312  1032.0 -0.696817  0.508070  0.000000 0.506272
60312  1042.0 -0.698999  0.509540  0.000000 0.501766
60312  1052.0 -0.701163  0.510995  0.000000 0.497247
60312  1062.0 -0.703310  0.512434  0.000000 0.492714
60312  1072.0 -0.705438  0.513858  0.000000 0.488167
60312  1082.0 -0.707548  0.515266  0.000000 0.483608
60312  1092.0 -0.709640  0.516658  0.000000 0.479035
60312  1102.0 -0.711714  0.518035  0.000000 0.474449
60312  1112.0 -0.713770  0.519396  0.000000 0.469851
60312  1122.0 -0.715808  0.520741  0.000000 0.465239
60312  1132.0 -0.717827  0.522071  0.000000 0.460615
60312  1142.0 -0.719828  0.523384  0.000000 0.455979
60312  1152.0 -0.721811  0.524681  0.000000 0.451330
60312  1162.0 -0.723776  0.525961  0.000000 0.446668
60312  1172.0 -0.725723  0.527226  0.000000 0.441995
60312  1182.0 -0.727651  0.528474  0.000000 0.437309
60312  1192.0 -0.729561  0.529705  0.000000 0.432612
60312  1202.0 -0.731453  0.530919  0.000000 0.427903
60312  1212.0 -0.733327  0.532117  0.000000 0.423182
60312  1222.0 -0.735182  0.533298  0.000000 0.418450
60312  1232.0 -0.737019  0.534462  0.000000 0.413707
60312  1242.0 -0.738838  0.535609  0.000000 0.408952
60312  1252.0 -0.740639  0.536739  0.000000 0.404186
60312  1262.0 -0.742421  0.537851  0.000000 0.399409
60312  1272.0 -0.744185  0.538945  0.000000 0.394621
60312  1282.0 -0.745932  0.540022  0.000000 0.389823
60312  1292.0 -0.747660  0.541082  0.000000 0.385014
60312  1302.0 -0.749370  0.542123  0.000000 0.380194
60312  1312.0 -0.751062  0.543146  0.000000 0.375364
60312  1322.0 -0.752736  0.544151  0.000000 0.370524
60312  1332.0 -0.754392  0.545138  0.000000 0.365674
60312  1342.0 -0.756030  0.546106  0.000000 0.360814
60312  1352.0 -0.757650  0.547055  0.000000 0.355945
60312  1362.0 -0.759253  0.547986  0.000000 0.351065
60312  1372.0 -0.760838  0.548897  0.000000 0.346176
60312  1382.0 -0.762405  0.549789  0.000000 0.341278
60312  1392.0 -0.763955  0.550661  0.000000 0.336370
60312  1402.0 -0.765487  0.551514  0.000000 0.331453
60312  1412.0 -0.767003  0.552346  0.000000 0.326528
60312  1422.0 -0.768501  0.553159  0.000000 0.321593
60312  1432.0 -0.769982  0.553950  0.000000 0.316650
60312  1442.0 -0.771446  0.554721  0.000000 0.311698
60312  1452.0 -0.772893  0.555471  0.000000 0.306738
60312  1462.0 -0.774324  0.556199  0.000000 0.301769
60312  1472.0 -0.775739  0.556906  0.000000 0.296792
60312  1482.0 -0.777137  0.557590  0.000000 0.291807
60312  1492.0 -0.778520  0.558252  0.000000 0.286814
60312  1502.0 -0.779886  0.558890  0.000000 0.281814
60312  1512.0 -0.781237  0.559506  0.000000 0.276806
60312  1522.0 -0.782574  0.560097  0.000000 0.271790
60312  1532.0 -0.783895  0.560664  0.000000 0.266767
60312  1542.0 -0.785201  0.561207  0.000000 0.261737
60312  1552.0 -0.786494  0.561723  0.000000 0.256699
60312  1562.0 -0.787772  0.562214  0.000000 0.251655
60312  1572.0 -0.789038  0.562678  0.000000 0.246604
60312  1582.0 -0.790290  0.563114  0.000000 0.241546
60312  1592.0 -0.791530  0.563522  0.000000 0.236482
60312  1602.0 -0.792758  0.563900  0.000000 0.231411
60312  1612.0 -0.793975  0.564249  0.000000 0.226335
60312  1622.0 -0.795181  0.564566  0.000000 0.221252
60312  1632.0 -0.796378  0.564851  0.000000 0.216163
60312  1642.0 -0.797565  0.565102  0.000000 0.211068
60312  1652.0 -0.798744  0.565318  0.000000 0.205968
60312  1662.0 -0.799917  0.565498  0.000000 0.200862
60312  1672.0 -0.801083  0.565640  0.000000 0.195750
60312  1682.0 -0.802244  0.565741  0.000000 0.190634
60312  1692.0 -0.803402  0.565801  0.000000 0.185512
60312  1702.0 -0.804558  0.565816  0.000000 0.180385
60312  1712.0 -0.805713  0.565784  0.000000 0.175254
60312  1722.0 -0.806871  0.565703  0.000000 0.170118
60312  1732.0 -0.808031  0.565569  0.000000 0.164977
60312  1742.0 -0.809198  0.565378  0.000000 0.159832
60312  1752.0 -0.810374  0.565126  0.000000 0.154683
60312  1762.0 -0.811562  0.564808  0.000000 0.149529
60312  1772.0 -0.812765  0.564420  0.000000 0.144372
60312  1782.0 -0.813988  0.563954  0.000000 0.139211
60312  1792.0 -0.815234  0.563404  0.000000 0.134047
60312  1802.0 -0.816511  0.562761  0.000000 0.128878
60312  1812.0 -0.817823  0.562016  0.000000 0.123707
60312  1822.0 -0.819178  0.561157  0.000000 0.118533
60312  1832.0 -0.820586  0.560170  0.000000 0.113355
60312  1842.0 -0.822055  0.559038  0.000000 0.108175
60312  1852.0 -0.823599  0.557743  0.000000 0.102993
60312  1862.0 -0.825232  0.556261  0.000000 0.097808
60312  1872.0 -0.826972  0.554561  0.000000 0.092620
60312  1882.0 -0.828842  0.552609  0.000000 0.087431
60312  1892.0 -0.830869  0.550357  0.000000 0.082240
60312  1902.0 -0.833088  0.547747  0.000000 0.077048
60312  1912.0 -0.835543  0.544705  0.000000 0.071855
60312  1922.0 -0.838292  0.541131  0.000000 0.066661
60312  1932.0 -0.841409  0.536891  0.000000 0.061467
60312  1942.0 -0.844997  0.531802  0.000000 0.056273
60312  1952.0 -0.849195  0.525602  0.000000 0.051080
60312  1962.0 -0.854202  0.517912  0.000000 0.045890
60312  1972.0 -0.860305  0.508153  0.000000 0.040703
60312  1982.0 -0.867940  0.495397  0.000000 0.035521
60312  1992.0 -0.877796  0.478071  0.000000 0.030350
60312  2002.0 -0.891015  0.453275  0.000000 0.025194
60312  2012.0 -0.909578  0.415048  0.000000 0.020068
60312  2022.0 -0.936957  0.349122  0.000000 0.015003
60312  2032.0 -0.977075  0.212655  0.000000 0.010090
60312  2042.0 -0.986278 -0.164993  0.000000 0.005738
60312  2052.0 -0.339755 -0.940504  0.000000 0.004294
60312  2062.0  0.358801 -0.933383  0.000000 0.007640
60312  2072.0  0.561725 -0.827232  0.000000 0.012357
60312  2082.0  0.641687 -0.766770  0.000000 0.017361
60312  2092.0  0.682889 -0.730177  0.000000 0.022460
60312  2102.0  0.707697 -0.705977  0.000000 0.027603
60312  2112.0  0.724162 -0.688851  0.000000 0.032767
60312  2122.0  0.735832 -0.676100  0.000000 0.037943
60312  2132.0  0.744499 -0.666229  0.000000 0.043127
60312  2142.0  0.751162 -0.658348  0.000000 0.048316
60312  2152.0  0.756418 -0.651896  0.000000 0.053508
60312  2162.0  0.760649 -0.646504  0.000000 0.058701
60312  2172.0  0.764108 -0.641916  0.000000 0.063895
60312  2182.0  0.766969 -0.637954  0.000000 0.069089
60312  2192.0  0.769358 -0.634485  0.000000 0.074282
60312  2202.0  0.771364 -0.631412  0.000000 0.079475
60312  2212.0  0.773058 -0.628660  0.000000 0.084666
60312  2222.0  0.774489 -0.626173  0.000000 0.089856
60312  2232.0  0.775699 -0.623905  0.000000 0.095044
60312  2242.0  0.776720 -0.621820  0.000000 0.100230
60312  2252.0  0.777577 -0.619889  0.000000 0.105414
60312  2262.0  0.778290 -0.618089  0.000000 0.110595
60312  2272.0  0.778876 -0.616399  0.000000 0.115773
60312  2282.0  0.779350 -0.614805  0.000000 0.120949
60312  2292.0  0.779722 -0.613292  0.000000 0.126122
60312  2302.0  0.780002 -0.611849  0.000000 0.131291
60312  2312.0  0.780198 -0.610467  0.000000 0.136457
60312  2322.0  0.780318 -0.609137  0.000000 0.141620
60312  2332.0  0.780367 -0.607851  0.000000 0.146779
60312  2342.0  0.780351 -0.606604  0.000000 0.151934
60312  2352.0  0.780273 -0.605391  0.000000 0.157085
60312  2362.0  0.780138 -0.604206  0.000000 0.162232
60312  2372.0  0.779949 -0.603046  0.000000 0.167374
60312  2382.0  0.779710 -0.601907  0.000000 0.172512
60312  2392.0  0.779421 -0.600786  0.000000 0.177646
60312  2402.0  0.779087 -0.599680  0.000000 0.182774
60312  2412.0  0.778709 -0.598587  0.000000 0.187898
60312  2422.0  0.778289 -0.597504  0.000000 0.193017
60312  2432.0  0.777828 -0.596429  0.000000 0.198131
60312  2442.0  0.777329 -0.595360  0.000000 0.203239
60312  2452.0  0.776792 -0.594296  0.000000 0.208342
60312  2462.0  0.776218 -0.593236  0.000000 0.213439
60312  2472.0  0.775609 -0.592178  0.000000 0.218531
60312  2482.0  0.774966 -0.591120  0.000000 0.223616
60312  2492.0  0.774290 -0.590062  0.000000 0.228696
60312  2502.0  0.773581 -0.589003  0.000000 0.233769
60312  2512.0  0.772840 -0.587942  0.000000 0.238836
60312  2522.0  0.772068 -0.586878  0.000000 0.243897
60312  2532.0  0.771265 -0.585810  0.000000 0.248951
60312  2542.0  0.770433 -0.584737  0.000000 0.253998
60312  2552.0  0.769571 -0.583660  0.000000 0.259039
60312  2562.0  0.768681 -0.582577  0.000000 0.264072
60312  2572.0  0.767762 -0.581487  0.000000 0.269098
60312  2582.0  0.766815 -0.580391  0.000000 0.274117
60312  2592.0  0.765841 -0.579288  0.000000 0.279129
60312  2602.0  0.764840 -0.578177  0.000000 0.284132
60312  2612.0  0.763812 -0.577058  0.000000 0.289129
60312  2622.0  0.762757 -0.575931  0.000000 0.294117
60312  2632.0  0.761677 -0.574795  0.000000 0.299097
60312  2642.0  0.760570 -0.573650  0.000000 0.304070
60312  2652.0  0.759438 -0.572496  0.000000 0.309034
60312  2662.0  0.758281 -0.571332  0.000000 0.313989
60312  2672.0  0.757099 -0.570159  0.000000 0.318937
60312  2682.0  0.755892 -0.568975  0.000000 0.323875
60312  2692.0  0.754660 -0.567781  0.000000 0.328805
60312  2702.0  0.753404 -0.566577  0.000000 0.333726
60312  2712.0  0.752124 -0.565362  0.000000 0.338637
60312  2722.0  0.750820 -0.564137  0.000000 0.343540
60312  2732.0  0.749492 -0.562900  0.000000 0.348433
60312  2742.0  0.748140 -0.561652  0.000000 0.353317
60312  2752.0  0.746765 -0.560394  0.000000 0.358191
60312  2762.0  0.745367 -0.559123  0.000000 0.363055
60312  2772.0  0.743946 -0.557841  0.000000 0.367910
60312  2782.0  0.742502 -0.556548  0.000000 0.372754
60312  2792.0  0.741034 -0.555243  0.000000 0.377589
60312  2802.0  0.739545 -0.553926  0.000000 0.382413
60312  2812.0  0.738032 -0.552597  0.000000 0.387227
60312  2822.0  0.736498 -0.551257  0.000000 0.392030
60312  2832.0  0.734941 -0.549904  0.000000 0.396823
60312  2842.0  0.733361 -0.548539  0.000000 0.401604
60312  2852.0  0.731760 -0.547162  0.000000 0.406375
60312  2862.0  0.730137 -0.545773  0.000000 0.411135
60312  2872.0  0.728492 -0.544371  0.000000 0.415884
60312  2882.0  0.726825 -0.542957  0.000000 0.420621
60312  2892.0  0.725137 -0.541531  0.000000 0.425347
60312  2902.0  0.723427 -0.540092  0.000000 0.430062
60312  2912.0  0.721696 -0.538641  0.000000 0.434764
60312  2922.0  0.719944 -0.537178  0.000000 0.439455
60312  2932.0  0.718170 -0.535702  0.000000 0.444134
60312  2942.0  0.716376 -0.534213  0.000000 0.448801
60312  2952.0  0.714560 -0.532712  0.000000 0.453456
60312  2962.0  0.712723 -0.531198  0.000000 0.458098
60312  2972.0  0.710866 -0.529672  0.000000 0.462728
60312  2982.0  0.708988 -0.528133  0.000000 0.467345
60312  2992.0  0.707089 -0.526581  0.000000 0.471950
60312  3002.0  0.705170 -0.525017  0.000000 0.476542
60312  3012.0  0.703231 -0.523440  0.000000 0.481120
60312  3022.0  0.701271 -0.521851  0.000000 0.485686
60312  3032.0  0.699291 -0.520249  0.000000 0.490239
60312  3042.0  0.697290 -0.518634  0.000000 0.494778
60312  3052.0  0.695270 -0.517007  0.000000 0.499304
60312  3062.0  0.693229 -0.515367  0.000000 0.503816
60312  3072.0  0.691169 -0.513714  0.000000 0.508314
60312  3082.0  0.689089 -0.512049  0.000000 0.512799
60312  3092.0  0.686989 -0.510371  0.000000 0.517269
60312  3102.0  0.684869 -0.508681  0.000000 0.521726
60312  3112.0  0.682730 -0.506978  0.000000 0.526169
60312  3122.0  0.680571 -0.505262  0.000000 0.530597
60312  3132.0  0.678393 -0.503534  0.000000 0.535010
60312  3142.0  0.676196 -0.501793  0.000000 0.539409
60312  3152.0  0.673979 -0.500040  0.000000 0.543794
60312  3162.0  0.671743 -0.498275  0.000000 0.548164
60312  3172.0  0.669488 -0.496496  0.000000 0.552518
60312  3182.0  0.667214 -0.494706  0.000000 0.556858
60312  3192.0  0.664922 -0.492903  0.000000 0.561183
60312  3202.0  0.662610 -0.491088  0.000000 0.565492
60312  3212.0  0.660279 -0.489260  0.000000 0.569786
60312  3222.0  0.657930 -0.487420  0.000000 0.574064
60312  3232.0  0.655562 -0.485567  0.000000 0.578327
60312  3242.0  0.653176 -0.483703  0.000000 0.582574
60312  3252.0  0.650771 -0.481826  0.000000 0.586805
60312  3262.0  0.648348 -0.479937  0.000000 0.591021
60312  3272.0  0.645907 -0.478035  0.000000 0.595220
60312  3282.0  0.643447 -0.476122  0.000000 0.599403
60312  3292.0  0.640969 -0.474196  0.000000 0.603570
60312  3302.0  0.638474 -0.472259  0.000000 0.607720
60312  3312.0  0.635960 -0.470309  0.000000 0.611854
60312  3322.0  0.633428 -0.468347  0.000000 0.615971
60312  3332.0  0.630879 -0.466373  0.000000 0.620071
60312  3342.0  0.628312 -0.464388  0.000000 0.624154
60312  3352.0  0.625727 -0.462390  0.000000 0.628221
60312  3362.0  0.623124 -0.460381  0.000000 0.632270
60312  3372.0  0.620504 -0.458360  0.000000 0.636302
60312  3382.0  0.617867 -0.456327  0.000000 0.640317
60312  3392.0  0.615213 -0.454282  0.000000 0.644315
60312  3402.0  0.612541 -0.452226  0.000000 0.648294
60312  3412.0  0.609852 -0.450158  0.000000 0.652257
60312  3422.0  0.607146 -0.448078  0.000000 0.656201
60312  3432.0  0.604423 -0.445987  0.000000 0.660128
60312  3442.0  0.601683 -0.443884  0.000000 0.664036
60312  3452.0  0.598926 -0.441770  0.000000 0.667927
60312  3462.0  0.596153 -0.439645  0.000000 0.671799
60312  3472.0  0.593363 -0.437508  0.000000 0.675654
60312  3482.0  0.590556 -0.435359  0.000000 0.679489
60312  3492.0  0.587733 -0.433200  0.000000 0.683307
60312  3502.0  0.584893 -0.431029  0.000000 0.687105
60312  3512.0  0.582038 -0.428847  0.000000 0.690885
60312  3522.0  0.579165 -0.426654  0.000000 0.694646
60312  3532.0  0.576277 -0.424450  0.000000 0.698388
60312  3542.0  0.573373 -0.422235  0.000000 0.702112
60312  3552.0  0.570453 -0.420009  0.000000 0.705816
60312  3562.0  0.567516 -0.417772  0.000000 0.709501
60312  3572.0  0.564564 -0.415525  0.000000 0.713166
60312  3582.0  0.561597 -0.413266  0.000000 0.716813
60312  3592.0  0.558613 -0.410997  0.000000 0.720439
60312  3602.0  0.555615 -0.408717  0.000000 0.724046
60312  3612.0  0.552600 -0.406426  0.000000 0.727634
60312  3622.0  0.549571 -0.404125  0.000000 0.731201
60312  3632.0  0.546526 -0.401813  0.000000 0.734749
60312  3642.0  0.543466 -0.399491  0.000000 0.738277
60312  3652.0  0.540390 -0.397158  0.000000 0.741784
60312  3662.0  0.537300 -0.394815  0.000000 0.745272
60312  3672.0  0.534195 -0.392462  0.000000 0.748739
60312  3682.0  0.531075 -0.390098  0.000000 0.752185
60312  3692.0  0.527940 -0.387725  0.000000 0.755612
