Time ; Semi-Major Axis ; Eccentricity ; Inclination ; Argument of the perigee ; Right Ascension of the Ascending node
3.92332E7;6897335.92771464;0.02047845274947337;1.6405111605431155;-1.0880426163400079;-1.0880426163400079
3.92418E7;6897379.514700741;0.019912206966320237;1.6405108749035133;-1.0871262950920109;-1.0871262950920109
3.92504E7;6898086.8742710315;0.02066784403849276;1.6405081170587457;-1.0862144355058272;-1.0862144355058272
3.9259E7;6897479.678521317;0.01984397162405409;1.6405102341879982;-1.085298552746032;-1.085298552746032
3.92676E7;6898200.668948033;0.020762022681533883;1.6405080653805073;-1.0843866439465553;-1.0843866439465553
3.92762E7;6897095.201761854;0.019866723719006253;1.640512064603129;-1.083470679654853;-1.083470679654853
3.92848E7;6897654.367428439;0.020741453056217097;1.6405110390236648;-1.0825584893803493;-1.0825584893803493
3.92934E7;6896248.053449519;0.019983825254111628;1.6405162602913523;-1.0816421215294556;-1.0816421215294556
3.9302E7;6896480.256204785;0.020605154126429184;1.6405168705313005;-1.0807292322768691;-1.0807292322768691
3.93106E7;6894988.058171339;0.020184158158638072;1.6405226010579321;-1.0798123622619562;-1.0798123622619562
3.93192E7;6894763.28555432;0.020371000180311575;1.640525200414441;-1.078898200273241;-1.078898200273241
3.93278E7;6893388.749316227;0.020444466128929067;1.6405307630994992;-1.0779809464274173;-1.0779809464274173
3.93364E7;6892631.8598454455;0.020073316032802935;1.6405355017847318;-1.0770648380930716;-1.0770648380930716
3.9345E7;6891541.00496257;0.020733752059688505;1.6405403338563873;-1.0761474991852302;-1.0761474991852302
3.93536E7;6890243.892181654;0.01975800122442703;1.640547118598539;-1.0752287482279956;-1.0752287482279956
3.93622E7;6889545.702145257;0.021018281427579857;1.640550830452294;-1.074311742911464;-1.074311742911464
3.93708E7;6887770.701105032;0.019475595351837172;1.6405593139329582;-1.0733897186210564;-1.0733897186210564
3.93794E7;6887506.663681247;0.021265976641907294;1.6405617210694694;-1.072473510010894;-1.072473510010894
3.9388E7;6885381.258308651;0.01927303030555307;1.640571323685132;-1.0715477350498954;-1.0715477350498954
3.93966E7;6885524.849294558;0.021449647446751856;1.6405724485383406;-1.070632751492125;-1.070632751492125
3.94052E7;6883228.676749431;0.01918537579166946;1.640582410670708;-1.0697029776166334;-1.0697029776166334
3.94138E7;6883694.215715222;0.021549107307130153;1.640582455398588;-1.068789541011028;-1.068789541011028
3.94224E7;6881439.9992588535;0.019229436340854604;1.6405919143288485;-1.0678558024472646;-1.0678558024472646
3.9431E7;6882099.14088034;0.02155251419270606;1.6405912096951096;-1.066944074171045;-1.066944074171045
3.94396E7;6880109.623720936;0.01940103487483433;1.6405992920426353;-1.0660067111410647;-1.0660067111410647
3.94482E7;6880812.941580677;0.021457249008534584;1.6405982307726628;-1.0650966629046763;-1.0650966629046763
3.94568E7;6879296.238992295;0.019676816665360433;1.6406041492894838;-1.064156311507353;-1.064156311507353
3.94654E7;6879896.884875181;0.02127044629044085;1.6406031142891586;-1.0632477247636771;-1.0632477247636771
3.9474E7;6879022.918240443;0.020019815027725037;1.6406062572318125;-1.062305273590874;-1.062305273590874
3.94826E7;6879399.169885908;0.021009069967096092;1.6406055555525323;-1.0613977669559476;-1.0613977669559476
3.94912E7;6879279.886763183;0.02038683356795837;1.6406055577244958;-1.0604542849225604;-1.0604542849225604
3.94998E7;6879353.5387344705;0.02069927449836044;1.640605370097749;-1.059547365040365;-1.059547365040365
3.95084E7;6880029.325157448;0.020735565482575886;1.6406021568681601;-1.058604008427869;-1.058604008427869
